ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,/abajt/,/abajt/,0,0.0,0.0,5,5
1,/əsaːt/,/səʕajt/,4,0.6666666666666666,1.4038461538461537,4,6
2,/əsaːt/,/sajt/,3,0.75,0.9423076923076923,4,4
3,/is/,/sɛː/,2,1.0,0.8461538461538461,2,2
4,/ajj/,/ej/,2,1.0,0.19230769230769232,3,2
5,/ərnab/,/ħarnˈajb/,4,0.5714285714285714,1.1730769230769231,5,7
6,/ərba/,/arba/,1,0.25,0.09615384615384616,4,4
7,/ərbat/,/ərboːt/,1,0.2,0.23076923076923078,5,5
8,/ant/,/heːt/,2,0.6666666666666666,0.6346153846153846,3,3
9,/əntum/,/əteːm/,2,0.5,0.6538461538461539,5,4
10,/ant/,/heːt/,2,0.6666666666666666,0.6346153846153846,3,3
11,/əntin/,/əteːn/,2,0.5,0.5,5,4
12,/abw/,/ħajb/,3,0.75,1.1538461538461537,3,4
13,/ams/,/jəmʃeː/,4,0.8,1.3269230769230769,3,5
14,/imm/,/ħaːm/,2,0.6666666666666666,0.7307692307692307,3,3
15,/əbhaːn/,/haːbˈeːn/,4,0.8,0.9807692307692307,5,5
16,/hədad/,/həd/,2,0.6666666666666666,1.2307692307692308,5,3
17,/ħajq/,/ħajq/,0,0.0,0.0,4,4
18,/ħamθ/,/ħamθ/,0,0.0,0.0,4,4
19,/aː̈θˀmat/,/ʔaːðˀəmeːt/,5,0.7142857142857143,1.0961538461538463,5,7
20,/aːd/,/ʔaːd/,1,0.3333333333333333,0.4230769230769231,2,3
21,/aː̈ɬar/,/oːɬər/,2,0.5,0.25,4,4
22,/aː̈ɬərat/,/aːɬəriːt/,2,0.3333333333333333,0.15384615384615385,6,6
23,/aː̈ɬərat/,/aːɬəriːθ/,3,0.5,0.25,6,6
24,/aː̈ɬar/,/oːɬər/,2,0.5,0.25,4,4
25,/aː̈maːn/,/aːmoːn/,2,0.5,0.23076923076923078,4,4
26,/qəbar/,/qəbuːr/,1,0.2,0.2692307692307692,5,5
27,/χəsar/,/χəsoːr/,1,0.2,0.23076923076923078,5,5
